,techs,locs,carriers,spores,total_carrier_con,case,names,colors,inheritance,lat_coords,lon_coords,carrier_in,carrier_out
548,demand_hyd,NL,hydrogen,2,-116436.9960275,spores_eur_2050,Firm demand - Hydrogen,#3f51b5 ,demand,52.0883139998647,5.3291269064473,hydrogen,hydrogen
549,demand_hyd,NL,hydrogen,31,-116436.9960275,spores_eur_2050,Firm demand - Hydrogen,#3f51b5 ,demand,52.0883139998647,5.3291269064473,hydrogen,hydrogen
550,demand_hyd,NL,hydrogen,17,-116436.9960275,spores_eur_2050,Firm demand - Hydrogen,#3f51b5 ,demand,52.0883139998647,5.3291269064473,hydrogen,hydrogen
551,demand_hyd,NL,hydrogen,49,-116436.9960275,spores_eur_2050,Firm demand - Hydrogen,#3f51b5 ,demand,52.0883139998647,5.3291269064473,hydrogen,hydrogen
552,demand_hyd,NL,hydrogen,5,-116436.9960275,spores_eur_2050,Firm demand - Hydrogen,#3f51b5 ,demand,52.0883139998647,5.3291269064473,hydrogen,hydrogen
553,demand_hyd,NL,hydrogen,18,-116436.9960275,spores_eur_2050,Firm demand - Hydrogen,#3f51b5 ,demand,52.0883139998647,5.3291269064473,hydrogen,hydrogen
554,demand_hyd,NL,hydrogen,50,-116436.9960275,spores_eur_2050,Firm demand - Hydrogen,#3f51b5 ,demand,52.0883139998647,5.3291269064473,hydrogen,hydrogen
555,demand_hyd,NL,hydrogen,8,-116436.9960275,spores_eur_2050,Firm demand - Hydrogen,#3f51b5 ,demand,52.0883139998647,5.3291269064473,hydrogen,hydrogen
556,demand_hyd,NL,hydrogen,33,-116436.9960275,spores_eur_2050,Firm demand - Hydrogen,#3f51b5 ,demand,52.0883139998647,5.3291269064473,hydrogen,hydrogen
557,demand_hyd,NL,hydrogen,1,-116436.9960275,spores_eur_2050,Firm demand - Hydrogen,#3f51b5 ,demand,52.0883139998647,5.3291269064473,hydrogen,hydrogen
558,demand_hyd,NL,hydrogen,6,-116436.9960275,spores_eur_2050,Firm demand - Hydrogen,#3f51b5 ,demand,52.0883139998647,5.3291269064473,hydrogen,hydrogen
559,demand_hyd,NL,hydrogen,7,-116436.9960275,spores_eur_2050,Firm demand - Hydrogen,#3f51b5 ,demand,52.0883139998647,5.3291269064473,hydrogen,hydrogen
560,demand_hyd,NL,hydrogen,19,-116436.9960275,spores_eur_2050,Firm demand - Hydrogen,#3f51b5 ,demand,52.0883139998647,5.3291269064473,hydrogen,hydrogen
561,electrolyser_alk,NL,electricity,30,-10499.024806276911,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
562,electrolyser_alk,NL,electricity,34,-10859.038819273275,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
563,electrolyser_alk,NL,electricity,28,-9812.599322979764,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
564,electrolyser_alk,NL,electricity,26,-7482.474629482495,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
565,electrolyser_alk,NL,electricity,31,-31.27447494277587,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
566,electrolyser_alk,NL,electricity,33,-28.476442403108017,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
567,electrolyser_alk,NL,electricity,3,-48.63409520026939,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
568,electrolyser_alk,NL,electricity,25,-26.281083259150332,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
569,electrolyser_alk,NL,electricity,32,-7277.113072343894,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
570,electrolyser_alk,NL,electricity,24,-6216.323135955938,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
571,electrolyser_alk,NL,electricity,27,-27.924854927659524,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
572,electrolyser_alk,NL,electricity,29,-39.76663733962248,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
573,electrolyser_alk,NL,electricity,44,-8024.797491634042,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
574,electrolyser_alk,NL,electricity,11,-10.612713679026365,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
575,electrolyser_alk,NL,electricity,37,-40.59858038112598,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
576,electrolyser_alk,NL,electricity,5,-3.0344120806490005,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
577,electrolyser_alk,NL,electricity,12,-4224.20168830682,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
578,electrolyser_alk,NL,electricity,39,-93.68725439116847,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
579,electrolyser_alk,NL,electricity,49,-98.83644370246108,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
580,electrolyser_alk,NL,electricity,13,-11.71175198815655,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
581,electrolyser_alk,NL,electricity,48,-7170.1512349447175,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
582,electrolyser_alk,NL,electricity,20,-5073.604296860294,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
583,electrolyser_alk,NL,electricity,47,-76.14318870607144,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
584,electrolyser_alk,NL,electricity,14,-4304.351535556297,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
585,electrolyser_alk,NL,electricity,4,-3407.9509995448857,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
586,electrolyser_alk,NL,electricity,36,-6251.13863234767,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
587,electrolyser_alk,NL,electricity,46,-9265.368864047134,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
588,electrolyser_alk,NL,electricity,15,-12.385980135870728,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
589,electrolyser_alk,NL,electricity,45,-86.6674593354084,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
590,electrolyser_alk,NL,electricity,16,-2345.917958516593,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
591,electrolyser_alk,NL,electricity,2,-0.9086449915060142,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
592,electrolyser_alk,NL,electricity,40,-10565.78724240021,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
593,electrolyser_alk,NL,electricity,19,-12.449757475131216,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
594,electrolyser_alk,NL,electricity,17,-14.263688188288832,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
595,electrolyser_alk,NL,electricity,41,-61.301548590054715,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
596,electrolyser_alk,NL,electricity,43,-79.73447132597268,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
597,electrolyser_alk,NL,electricity,22,-2619.422401076415,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
598,electrolyser_alk,NL,electricity,42,-7157.036914795367,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
599,electrolyser_alk,NL,electricity,50,-8196.497231423902,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
600,electrolyser_alk,NL,electricity,23,-32.391405839467566,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
601,electrolyser_alk,NL,electricity,18,-6195.758361746616,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
602,electrolyser_alk,NL,electricity,8,-518.8529846159303,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
603,electrolyser_alk,NL,electricity,9,-7.015571630179292,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
604,electrolyser_alk,NL,electricity,10,-1834.9029788812645,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
605,electrolyser_alk,NL,electricity,21,-20.221943255969986,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
606,electrolyser_alk,NL,electricity,6,-3021.1189638389,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
607,electrolyser_alk,NL,electricity,1,-48951.2403799807,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
608,electrolyser_alk,NL,electricity,38,-6558.651220185182,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
609,electrolyser_alk,NL,electricity,7,-3.2473422417263524,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
610,electrolyser_alk,NL,electricity,0,-1.070103849630431,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
611,electrolyser_alk,NL,electricity,35,-39.24159061982739,spores_eur_2050,Electrolyser - Alkaline,#3c7632,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
612,electrolyser_pem,NL,electricity,24,-124.25794139370232,spores_eur_2050,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
613,electrolyser_pem,NL,electricity,25,-4990.649904352132,spores_eur_2050,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
614,electrolyser_pem,NL,electricity,44,-150.89178925914487,spores_eur_2050,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
615,electrolyser_pem,NL,electricity,16,-98.39701953935909,spores_eur_2050,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
616,electrolyser_pem,NL,electricity,0,-1.100596897475785,spores_eur_2050,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
617,electrolyser_pem,NL,electricity,36,-139.08014191455095,spores_eur_2050,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
618,electrolyser_pem,NL,electricity,45,-7473.846398988744,spores_eur_2050,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
619,electrolyser_pem,NL,electricity,4,-51.81866018094778,spores_eur_2050,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
620,electrolyser_pem,NL,electricity,38,-181.63118015255387,spores_eur_2050,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
621,electrolyser_pem,NL,electricity,2,-3250.2995742911853,spores_eur_2050,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
622,electrolyser_pem,NL,electricity,30,-172.4541504820901,spores_eur_2050,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
623,electrolyser_pem,NL,electricity,19,-6285.603286873943,spores_eur_2050,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
624,electrolyser_pem,NL,electricity,34,-169.16251092351158,spores_eur_2050,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
625,electrolyser_pem,NL,electricity,32,-120.28097239334782,spores_eur_2050,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
626,electrolyser_pem,NL,electricity,9,-5245.468901492722,spores_eur_2050,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
627,electrolyser_pem,NL,electricity,29,-8218.108324361245,spores_eur_2050,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
628,electrolyser_pem,NL,electricity,43,-7959.910519657957,spores_eur_2050,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
629,electrolyser_pem,NL,electricity,23,-8803.485749833026,spores_eur_2050,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
630,electrolyser_pem,NL,electricity,17,-10732.939648920647,spores_eur_2050,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
631,electrolyser_pem,NL,electricity,41,-7917.571444937376,spores_eur_2050,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
632,electrolyser_pem,NL,electricity,22,-122.94320087624148,spores_eur_2050,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
633,electrolyser_pem,NL,electricity,26,-135.01203511369695,spores_eur_2050,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
634,electrolyser_pem,NL,electricity,42,-116.24616593852834,spores_eur_2050,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
635,electrolyser_pem,NL,electricity,37,-7850.908972303718,spores_eur_2050,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
636,electrolyser_pem,NL,electricity,18,-165.1957938960198,spores_eur_2050,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
637,electrolyser_pem,NL,electricity,40,-119.42263922951707,spores_eur_2050,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
638,electrolyser_pem,NL,electricity,15,-6975.796789353563,spores_eur_2050,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
639,electrolyser_pem,NL,electricity,27,-6785.74107115056,spores_eur_2050,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
640,electrolyser_pem,NL,electricity,46,-180.7135963248601,spores_eur_2050,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
641,electrolyser_pem,NL,electricity,50,-159.03306499926634,spores_eur_2050,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
642,electrolyser_pem,NL,electricity,10,-112.68815281995589,spores_eur_2050,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
643,electrolyser_pem,NL,electricity,11,-11260.5703891482,spores_eur_2050,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
644,electrolyser_pem,NL,electricity,20,-101.61524580356068,spores_eur_2050,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
645,electrolyser_pem,NL,electricity,5,-12890.058869275694,spores_eur_2050,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
646,electrolyser_pem,NL,electricity,6,-160.66986764590277,spores_eur_2050,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
647,electrolyser_pem,NL,electricity,28,-147.86166431780248,spores_eur_2050,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
648,electrolyser_pem,NL,electricity,12,-116.0982339862833,spores_eur_2050,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
649,electrolyser_pem,NL,electricity,49,-7809.508766887779,spores_eur_2050,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
650,electrolyser_pem,NL,electricity,3,-16.5306568567161,spores_eur_2050,Electrolyser - PEM,#7e7a36,electrolyser_plants.conversion,52.0883139998647,5.3291269064473,electricity,hydrogen
